0,0,0
0.000570971322277,-9.08855286516385E-11,0
-0.001046474770733,-3.59246772758356E-10,0
-0.001648656744066,-1.51313178743329E-10,0
0.000122823091512,8.86402363218988E-11,0
0.001718421728782,-1.23979185163889E-09,0
0.000686634323253,-2.2648166108679E-09,0
-0.002827317801628,-1.12264616486986E-07,-9.19806176925192E-07
-0.003249579551222,-8.99093145952299E-08,-1.23272992783789E-06
-0.002551929704067,6.59920702132198E-07,1.39867434120068E-05
-0.00018212332852,1.06407332148535E-06,1.45556956863935E-05
-0.001602758727806,-1.96219025338124E-06,-4.23395317522782E-05
-0.004553083213012,-5.70109008942609E-06,-4.91605109191424E-05
-0.006168693385371,1.19098114881846E-06,7.30172961491414E-05
-0.00638900386342,-1.09335974317761E-05,-0.000335284855439
-0.001604594648457,1.02502475922901E-05,0.000567754250548
-0.002037871921953,2.64554009286724E-06,0.000369892278369
-0.007251886569111,1.51313178743329E-05,0.000940867936695
-0.008463594198381,3.84628338224979E-05,0.001318224774079
-0.00499370416911,2.01100095620167E-05,0.000672391827949
-0.004406209560979,1.64003961476641E-07,0.00052858724409
-0.005874946081305,4.666303189633E-05,0.001775427899523
-0.007417119427648,5.31060446686266E-05,0.001722377841205
-0.009473350556105,3.02626357486659E-05,0.00109863290251
-0.009454991349601,3.18245782389196E-05,0.001391163222925
-0.00796789562277,4.20748258312097E-05,0.001669251590696
-0.006994857678054,5.67180366773383E-05,0.002030278596964
-0.009436632143097,5.15441021783728E-05,0.002134572384953
-0.013347143128466,3.95366692845473E-05,0.001973917757949
-0.012649493281311,3.59246772758356E-05,0.001989228026589
-0.010060845164236,4.91035670373514E-05,0.002408427415914
-0.009142884839032,7.36065398532067E-05,0.003073367628512
-0.011437785652042,5.52537155927254E-05,0.002772660847549
-0.015623684734972,4.64677890850482E-05,0.002762358781304
-0.015054549333345,5.68156580829792E-05,0.003240146410385
-0.01165809613009,6.57968274019381E-05,0.00361697440663
-0.01017100040326,8.12210094931936E-05,0.004240695733806
-0.012924881378872,6.98969264388541E-05,0.004171760101274
-0.017202576494322,6.45277491286069E-05,0.004240897522213
-0.016101024104078,6.82373625429595E-05,0.004543415278265
-0.012135435499197,8.51258657188279E-05,0.00521021648634
-0.011015523902448,0.000104454904036,0.005943479332809
-0.013989715356109,7.37041612588475E-05,0.005459433228709
-0.016596722679688,7.07755190896218E-05,0.005592958267351
-0.016284616169118,0.000108359760261,0.006694423793584
-0.013310424715458,0.000110312188374,0.006970622149312
-0.010115922783748,8.72735366429268E-05,0.006761921920783
-0.012208872325213,9.67428129900899E-05,0.007361832784927
-0.0166518002992,0.000115193258656,0.008111911964118
-0.016174460930094,0.000102502475923,0.008058860957547
-0.011180756760984,0.000108359760261,0.008594135998559
-0.00778430355773,0.000123979185164,0.009421234247134
-0.011272552793505,0.000123002971107,0.009662501303849
-0.015274859811394,0.000123979185164,0.010083268061864
-0.013567453606515,0.000126907827333,0.010689360592469
-0.008426875785372,0.000135693753841,0.01139418767839
-0.005893305287809,0.000137646181954,0.012095434632125
-0.009950689925211,0.00012788404139,0.012417119299809
-0.012924881378872,0.00013862239601,0.013269031927705
-0.010042485957732,0.000136669967897,0.013660687768474
-0.005838227668297,0.000146432108461,0.014385520638744
-0.004406209560979,0.000158146677138,0.015302809675982
-0.007545633873177,0.000148384536574,0.01550267549807
-0.00917960325204,0.000155218034969,0.01606559355946
-0.006756187993501,0.000162051533364,0.016624477275098
-0.003359734790247,0.00017669474421,0.017299989095081
-0.002258182400002,0.000179623386379,0.017664010449757
-0.004553083213012,0.00017669474421,0.017945945740918
-0.005379247505695,0.000185480670718,0.018532428383133
-0.003414812409759,0.000186456884774,0.018881140180358
-0.000914288483903,0.000203052523733,0.019640560607641
-0.000302926907317,0.000197195239395,0.019890842713144
-0.001235574597725,0.000193290383169,0.020234638762719
-0.001051982532684,0.000198171453451,0.020757389267664
-0.000956514658863,0.000194266597225,0.021084385578956
0.000837179816586,0.000215743306466,0.022066724352106
0.00279059938862,0.000195242811282,0.021962805219189
0.002074590334961,0.000190361741,0.022351128422011
0.001432018107318,0.000204028737789,0.023190090747888
0.002037871921953,0.000200123881564,0.023556016670302
0.003414812409759,0.000203052523733,0.024137774163877
0.004222617495938,0.000191337955056,0.024357587452706
0.004883548930085,0.000196219025338,0.0249928392615
0.005158937027646,0.000197195239395,0.025495801132215
0.003873792572361,0.000191337955056,0.025855620774344
0.004204258289434,0.000206957379959,0.026754468171862
0.006646032754477,0.000193290383169,0.026829363152754
0.007821021970738,0.000191337955056,0.027204523170581
0.006737828786997,0.000204028737789,0.027994252159648
0.004791752897565,0.000203052523733,0.028398816579269
0.005728072429273,0.000210862236184,0.029030882729454
0.008096410068299,0.000200123881564,0.02925198991058
0.009014370393503,0.000203052523733,0.029705298842182
0.007765944351226,0.000218671948636,0.030444833439222
0.005324169886183,0.000223553018918,0.030950349905649
0.006150334178867,0.000226481661087,0.031304433560598
0.008757341502446,0.000220624376748,0.031430365931138
0.009528428175617,0.000233315159482,0.031877139497615
0.007729225938217,0.000253815654666,0.032535623998407
0.005195655440654,0.000260649153061,0.032813076419773
0.006352285450411,0.000256744296835,0.03268874043449
0.008794059915454,0.000268458865512,0.033006011929033
0.008794059915454,0.000284078290415,0.033309602017884
0.00728860498212,0.000293840430979,0.033468174706278
0.00558119877724,0.000309459855882,0.033801433285605
0.005617917190248,0.000309459855882,0.033748101121784
0.007545633873177,0.000308483641825,0.033702474468267
0.008647186263421,0.000325079280784,0.03407655537328
0.006756187993501,0.000336793849461,0.034414014242772
0.004442927973987,0.000346555990025,0.034740732715704
0.00499370416911,0.00032605549484,0.03430660648416
0.006903061645534,0.00032898413701,0.034512913794248
0.007013216884558,0.00035338948842,0.035189663559555
0.005654635603256,0.000346555990025,0.035085100562315
0.004204258289434,0.000350460846251,0.035312161354865
0.003910510985369,0.000332888993235,0.034990964089629
0.004901908136589,0.000337770063517,0.035186996121642
0.005709713222769,0.000361199200871,0.035775123984183
0.00508550020163,0.000348508418138,0.035487506756308
0.003249579551222,0.000355341916533,0.035670890031008
0.002313260019514,0.000341674919743,0.035291175550224
0.003212861138214,0.000350460846251,0.035471544326124
0.004479646386995,0.000369985127379,0.035837912608931
0.004332772734963,0.000361199200871,0.035467899238552
0.002258182400002,0.000370961341435,0.035600920754431
0.000615033417887,0.000356318130589,0.035039596233536
0.001600922807156,0.000371937555492,0.035239011160947
0.003580045268295,0.000392438050676,0.035483295087097
0.00369020050732,0.000381699696056,0.03491734071707
0.001061162135936,0.000395366692845,0.034974043923116
-0.001028115564228,0.000383652124169,0.034354434034725
0.000561791719025,0.00040220019124,0.034491590885385
0.002955832247157,0.000421724472369,0.034582181837147
0.002735521769108,0.000412938545861,0.033964715002323
-4.36949114797089E-05,0.000426605542651,0.033904312184113
-0.002111308747969,0.000419772044256,0.033291019562476
-0.000398394781139,0.000443201181609,0.033416165830623
0.002405056052034,0.000456868178399,0.033260133514134
0.002239823193498,0.000451987108117,0.032643664716425
-0.001327370630245,0.000466630318963,0.03251224764596
-0.003176142725206,0.000465654104907,0.032004576272794
-0.000350660844228,0.000487130814148,0.03203537460766
0.002001153508945,0.000489083242261,0.031612192173113
0.000730696418862,0.000497869168768,0.031347163298785
-0.002148027160977,0.000513488593671,0.031281338839527
-0.003010909866669,0.000503726453107,0.030598948386546
-0.00063155670374,0.000528131804517,0.030792351384925
0.001075849501139,0.000533989088855,0.030513069781997
0.000165600042667,0.000544727443476,0.030318226860237
-0.00220310478049,0.000556442012153,0.030171350408223
-0.002864036214636,0.000553513369984,0.029643508728676
-0.000381871495285,0.000583776005732,0.029918794390131
0.000965694262115,0.000586704647902,0.02944623258769
-0.00022398231935,0.00060622892903,0.029331042984344
-0.001718421728782,0.000625753210158,0.029141449121443
-0.001432018107318,0.000626729424214,0.028467616658923
0.000391051098537,0.000660896916189,0.028580842428668
0.00085370310244,0.000671635270809,0.02803695060546
0.000326793875773,0.000696040622219,0.027811097888239
0.000216638636748,0.00071751733146,0.027503244924472
0.000523237385366,0.000723374615799,0.026818989730412
0.001369596805204,0.000754613465604,0.026803501901249
0.001714749887481,0.000773161532676,0.026418122078193
0.002001153508945,0.000800495526255,0.026296614733967
0.002753880975612,0.000813186308988,0.025867624244953
0.003084346692685,0.000822948449552,0.025331984126232
0.003102705899189,0.000860044583696,0.02547485420598
0.003084346692685,0.000880545078881,0.025200698863044
0.00458980162602,0.000901045574065,0.024947929013721
0.006517518308948,0.000917641213024,0.024607501635738
0.005966742113826,0.000942046564434,0.024452534682382
0.004938626549597,0.000974261628296,0.024441782906777
0.005911664494314,0.00099509891733,0.024142141820837
0.008445234991877,0.001026045879132,0.02412555212077
0.010134281990252,0.001046801166185,0.023829657111429
0.009197962458544,0.001075039133981,0.023699695136406
0.008188206100819,0.001111735996575,0.023750179219967
0.009399913730089,0.001138291947552,0.023535012374712
0.012429182803262,0.001171361198713,0.023480959538011
0.014393617899198,0.001200221014862,0.023299003859393
0.013181910269929,0.001236701157936,0.023275933318794
0.011786610575619,0.001276438927316,0.023317026845065
0.013347143128466,0.00130570875337,0.023052089003101
0.017037343635786,0.001347004560384,0.023085651971894
0.01894334137742,0.001389053028436,0.023097755483278
0.017367809352859,0.001428577983152,0.023036288724314
0.015843995213021,0.001468780430423,0.022967352096115
0.017881867134973,0.001510216812261,0.022875215016547
0.021923499573194,0.001560770057172,0.023002082839451
0.023568576271992,0.001611006032515,0.023086127995297
0.021770181839679,0.001653292696796,0.022967007879989
0.020376038775379,0.001700899727685,0.022955125311739
0.022788108044298,0.001753138894272,0.022992593663768
0.026812758216502,0.001813669046839,0.023232987852869
0.02825312976278,0.001871534135033,0.023347079852452
0.026544401695032,0.001917381051978,0.023177021440018
0.025278717998641,0.001975160233335,0.023261789165252
0.027751776551566,0.002041652125145,0.023466584010545
0.031876539476838,0.002112284140768,0.023770036602596
0.033078957347616,0.00217322918431,0.023757351811639
0.031396299353104,0.002227975268593,0.023593945873674
0.030574174085852,0.002306860197849,0.023957704562049
0.03295016751399,0.002378187277881,0.024016557933565
0.03658464782957,0.002457392405348,0.024254090766853
0.037979470184511,0.002534200927306,0.024361640289407
0.036774463665616,0.002596926585286,0.024083829428108
0.035696613010968,0.002687803328011,0.024468746503314
0.03774887855082,0.002774757642658,0.024647343467006
0.041685863511968,0.002861760768007,0.02481145964706
0.043209622574187,0.002944260617914,0.024846822875675
