0,0
0,3.11E-05
-0.000004,-5.70E-05
-0.00035,-8.98E-05
-0.001005,6.69E-06
-0.0009,9.36E-05
-0.000523,3.74E-05
-0.000867,-0.000154
-0.001511,-1.77E-04
-0.001654,-0.000139
-0.001483,-0.00000992
-0.001512,-0.0000873
-0.001945,-0.000248
-0.002224,-0.000336
-0.002412,-0.000348
-0.002466,-0.0000874
-0.002532,-0.000111
-0.00288,-0.000395
-0.003149,-0.000461
-0.003368,-0.000272
-0.003516,-0.00024
-0.003649,-0.00032
-0.003987,-0.000404
-0.004227,-0.000516
-0.004415,-0.000515
-0.00464,-0.000434
-0.004948,-0.000381
-0.005232,-0.000514
-0.005362,-0.000727
-0.005602,-0.000689
-0.005966,-0.000548
-0.006291,-0.000498
-0.006488,-0.000623
-0.006705,-0.000851
-0.007014,-0.00082
-0.007294,-0.000635
-0.007664,-0.000554
-0.007957,-0.000704
-0.00817,-0.000937
-0.008392,-0.000877
-0.008736,-0.000661
-0.009166,-0.0006
-0.009398,-0.000762
-0.009644,-0.000904
-0.009912,-0.000887
-0.010207,-0.000725
-0.010612,-0.000551
-0.010854,-0.000665
-0.011142,-0.000907
-0.011346,-0.000881
-0.011597,-0.000609
-0.011983,-0.000424
-0.01215,-0.000614
-0.012483,-0.000832
-0.012718,-0.000739
-0.012779,-0.000459
-0.013003,-0.000321
-0.013348,-0.000542
-0.013657,-0.000704
-0.013548,-0.000547
-0.013582,-0.000318
-0.013949,-0.00024
-0.01408,-0.000411
-0.014106,-0.0005
-0.01407,-0.000368
-0.014167,-0.000183
-0.014135,-0.000123
-0.014098,-0.000248
-0.014192,-0.000293
-0.014035,-0.000186
-0.013828,-0.0000498
-0.013601,-0.0000165
-0.013533,-0.0000673
-0.013413,-0.0000573
-0.013025,-0.0000521
-0.01268,0.0000456
-0.012217,0.000152
-0.011924,0.000113
-0.011611,0.000078
-0.011033,0.000111
-0.010459,0.000186
-0.00972,0.00023
-0.009202,0.000266
-0.008651,0.000281
-0.007857,0.000211
-0.007006,0.000229
-0.00605,0.000362
-0.005291,0.000426
-0.004426,0.000367
-0.003409,0.000261
-0.002384,0.000312
-0.001217,0.000441
-0.000156,0.000491
0.000987,0.000423
0.002173,0.00029
0.003365,0.000335
0.004715,0.000477
0.006028,0.000519
0.007369,0.000421
0.008694,0.000283
0.010031,0.000346
0.011511,0.000479
0.012995,0.000479
0.014436,0.000397
0.015846,0.000304
0.017281,0.000306
0.018832,0.000411
0.020374,0.000471
0.021834,0.000368
0.023279,0.000242
0.024715,0.000272
0.026232,0.000376
0.027768,0.000382
0.02919,0.000308
0.030482,0.000229
0.031839,0.000213
0.033356,0.000267
0.034723,0.000311
0.035898,0.000277
0.037096,0.000177
0.038346,0.000126
0.039579,0.000175
0.0407,0.000244
0.041745,0.000236
0.04272,0.000123
0.043643,0.0000335
0.044597,0.0000872
0.045496,0.000195
0.046293,0.000201
0.04692,0.0000578
0.04749,-0.000056
0.048186,0.0000306
0.04876,0.000161
0.04916,0.000149
0.049446,-0.00000238
0.04974,-0.000115
0.050042,-0.0000217
0.05016,0.000131
0.050238,0.000122
0.050205,-0.0000723
0.050048,-0.000173
0.049905,-0.0000191
0.049667,0.000109
0.049378,0.0000398
0.048892,-0.000117
0.048259,-0.000164
0.047709,-0.0000344
0.04709,0.0000586
0.046312,0.00000902
0.045316,-0.00012
0.04426,-0.000156
0.04325,-0.0000208
0.042129,0.0000526
0.040868,-0.0000122
0.039403,-0.0000936
0.037876,-0.000078
0.036378,0.0000213
0.034818,0.0000465
0.033103,0.0000178
0.031124,0.0000118
0.029123,0.0000285
0.027129,0.0000746
0.025073,0.0000934
0.022868,0.000109
0.020337,0.00015
0.017799,0.000168
0.015281,0.000169
0.012729,0.000168
0.009976,0.00025
0.006882,0.000355
0.003837,0.000325
0.000842,0.000269
-0.002201,0.000322
-0.005496,0.00046
-0.009036,0.000552
-0.012542,0.000501
-0.015983,0.000446
-0.019434,0.000512
-0.023131,0.000677
-0.027102,0.000784
-0.030926,0.000718
-0.03462,0.000642
-0.03835,0.000727
-0.042347,0.000928
-0.046348,0.001031817
-0.050151,0.000946
-0.05381,0.000863
-0.057428,0.000974
-0.060991,0.001194142
-0.064445,0.001283747
-0.067595,0.001185791
-0.070413,0.001109854
-0.073007,0.001241236
-0.075477,0.001460453
-0.077593,0.001538908
-0.079223,0.001445836
-0.080541,0.001376896
-0.081661,0.0015116
-0.082561,0.00173627
-0.083047,0.001801764
-0.083176,0.001710112
-0.083136,0.001665332
-0.082916,0.001794749
-0.082442,0.001992714
-0.081682,0.002068688
-0.080777,0.002003053
-0.079816,0.001944344
-0.078686,0.002056128
-0.077387,0.00227057
-0.075934,0.002353567
-0.074454,0.002270963
-0.072911,0.002221756
-0.071207,0.002355056
-0.069392,0.002549329
-0.067532,0.002611573
-0.065664,0.002551326
-0.063715,0.002535166
-0.061612,0.002653679
-0.059464,0.002808603
-0.057311,0.002886283
-0.05513,0.002857296
-0.052847,0.002850798
-0.050477,0.002950344
-0.048068,0.003077981
-0.045636,0.003163602
-0.04318,0.003172647
-0.040647,0.003181627
-0.038041,0.003236548
-0.035437,0.003332998
-0.032782,0.003463633
-0.030134,0.003507315
-0.02741,0.003488376
-0.024661,0.003514692
-0.021894,0.003622483
-0.019104,0.003766552
-0.016278,0.003824401
-0.013479,0.003805727
-0.010626,0.003806238
-0.00772,0.003903125
-0.004817,0.004070344
-0.001942,0.004150376
0.00098,0.004114974
0.003934,0.004083032
0.006887,0.004185214
0.009833,0.004372732
0.012832,0.004454347
0.01581,0.00439859
0.018787,0.004347723
0.021786,0.004454438
0.024825,0.004648722
0.027843,0.004726063
0.030828,0.004655316
0.033866,0.004591729
0.036928,0.004700936
0.039961,0.004898148
0.042903,0.004965211
0.045902,0.0048814
0.048911,0.004820378
0.051862,0.004930085
0.054767,0.00511411
0.057699,0.0051676
0.060568,0.005081458
0.06338,0.005025317
0.066141,0.00512659
0.068927,0.005277919
0.071635,0.005317825
0.074224,0.005255104
0.076731,0.005198374
0.079157,0.005254339
0.081582,0.005377854
0.083858,0.005438586
0.08593,0.00538371
0.087887,0.005292734
0.089737,0.005315838
0.09141,0.00543608
0.092862,0.005498458
0.094076,0.005430516
0.09511,0.005318328
0.095983,0.005314684
0.096642,0.005418914
0.097059,0.005479905
0.097225,0.005400252
0.097145,0.005256657
0.096814,0.005222567
0.096202,0.00532049
0.095308,0.005373852
0.094124,0.005257615
0.092638,0.005084981
0.090881,0.005043468
0.088923,0.00512042
0.08673,0.00514088
0.084305,0.004997111
0.081617,0.004806514
0.078789,0.004748843
0.075863,0.004801404
0.072763,0.004779582
0.069507,0.004599249
0.066057,0.004406214
0.062543,0.004340258
0.059033,0.004342513
0.055416,0.004261307
0.051655,0.004071158
0.04778,0.003887612
0.043927,0.003784847
0.040115,0.003720357
0.036204,0.003601424
0.032209,0.003414146
0.028183,0.003223699
0.024121,0.003072569
0.020163,0.002953405
0.016204,0.002809145
0.012161,0.002620031
0.008084,0.002417255
0.004053,0.002222908
0.000128,0.002053689
-0.003772,0.00188535
-0.007749,0.001699825
-0.011726,0.001487654
-0.015599,0.001248384
-0.019387,0.001027024
-0.023163,0.000849
-0.026945,0.000672
-0.030745,0.000438
-0.034498,0.000153
-0.038092,-0.000103
-0.041658,-0.000291
-0.045315,-0.000462
-0.049009,-0.000715
-0.052577,-0.001043232
-0.056009,-1.33E-03
-0.059455,-0.001508561
-0.062928,-0.001666263
-0.066359,-0.001962645
-0.069621,-0.002324794
-0.072714,-0.00260399
-0.075806,-0.002776478
-0.078881,-0.002958805
-0.081823,-0.003267924
-0.084587,-0.003636721
-0.087231,-0.003924695
-0.089783,-0.004098342
-0.092231,-0.004279439
-0.094454,-0.004599261
-0.096429,-0.004979688
-0.09819,-0.005256184
-0.099731,-0.00541542
-0.101019,-0.005603705
-0.102019,-0.005929822
-0.102783,-0.006292334
-0.10331,-0.006547236
-0.103538,-0.006702597
-0.103467,-0.006894789
-0.103146,-0.007199016
-0.102586,-0.007539463
-0.101737,-0.007771586
-0.100548,-0.007910938
-0.099077,-0.008097635
-0.097435,-0.008382661
-0.095613,-0.008670785
-0.093527,-0.00887203
-0.091161,-0.009013152
-0.088647,-0.009178239
-0.086064,-0.009406222
-0.083359,-0.009649133
-0.08042,-0.009829042
-0.077287,-0.009944206
-0.074098,-0.010067488
-0.070859,-0.01024528
-0.067519,-0.010436935
-0.064013,-0.010571704
-0.060387,-0.010659836
-0.056703,-0.010743926
-0.053049,-0.010851973
-0.049294,-0.010970481
-0.04542,-0.011064324
-0.041565,-0.011123947
-0.037665,-0.011149335
-0.033838,-0.011165029
-0.029955,-0.011209985
-0.026048,-0.011266598
-0.022169,-0.011286619
-0.018328,-0.011225385
-0.014497,-0.011139143
-0.01074,-0.011121524
-0.006991,-0.011138853
-0.003232,-0.011086856
0.000486,-0.010926119
0.004092,-0.010748725
0.007684,-0.010667431
0.011246,-0.010623919
0.014796,-0.010482717
0.018235,-0.010220488
0.021616,-0.0099588
0.024927,-0.009803622
0.028242,-0.009680391
0.031421,-0.009441789
0.034524,-0.009080842
0.037547,-0.008739228
0.040499,-0.008504803
0.043361,-0.008284497
0.046129,-0.007949465
0.048811,-0.007511055
0.051415,-0.00708413
0.053915,-0.00675471
0.056299,-0.006438738
0.058605,-0.006018728
0.060867,-0.005497451
0.063028,-0.004993884
0.065077,-0.004573792
0.067,-0.004161139
0.068909,-0.003659343
0.070763,-0.003076437
0.072489,-0.002500973
0.074094,-0.001986734
0.075612,-0.001477526
0.077087,-0.000919
0.078489,-0.000292
0.079749,0.00035
0.080873,0.000969
0.081922,0.001544094
0.082919,0.002131392
0.083828,0.002797005
0.084595,0.003520495
0.085205,0.004206617
0.085733,0.004819086
0.086189,0.005424168
0.086531,0.006128913
0.086715,0.006908582
0.086726,0.007630998
0.086615,0.008250849
0.086417,0.008873503
0.086074,0.009599828
0.08555,0.010393481
0.084854,0.011126125
0.083998,0.011742181
0.08301,0.01236325
0.081882,0.013083338
0.080558,0.013851216
0.079045,0.014563676
0.07736,0.015168557
0.075554,0.015764578
0.073626,0.016432589
0.071544,0.017149688
0.069274,0.017818693
0.066859,0.018384414
0.064356,0.018919308
0.061799,0.019504796
0.059124,0.020147004
0.056298,0.020747865
0.053355,0.021242138
0.050385,0.021681527
0.047389,0.022164061
0.044265,0.022695139
0.041069,0.023196582
0.037771,0.023589544
0.034471,0.0239144
0.03119,0.024259833
0.027819,0.024652389
0.024367,0.025028674
0.020898,0.025297
0.017387,0.025477123
0.013906,0.025662299
0.010431,0.025899196
0.006878,0.026127775
0.003288,0.026247843
-0.000317,0.026259262
-0.003864,0.026264975
-0.007401,0.026332991
-0.011016,0.026394516
-0.014712,0.026338719
-0.018313,0.026168442
-0.021887,0.025990021
-0.025486,0.025871018
-0.029171,0.025742613
-0.032819,0.025501384
-0.036439,0.025146186
-0.039986,0.024776103
-0.043525,0.024458329
-0.047127,0.024136919
-0.050653,0.023711674
-0.054118,0.023168337
-0.057487,0.022611059
-0.060844,0.022095398
-0.064191,0.021580533
-0.067444,0.020971053
-0.070575,0.020253984
-0.073656,0.019515223
-0.076618,0.018807397
-0.079492,0.018110187
-0.082209,0.017329668
-0.084796,0.016450071
-0.087172,0.015542751
-0.089358,0.014658962
-0.091384,0.013792513
-0.093227,0.012865798
-0.094919,0.011857922
-0.096368,0.010797792
-0.097569,0.009772378
-0.098539,0.008771863
-0.099316,0.007741744
-0.099825,0.006622077
-0.099996,0.005446292
-0.099847,0.004309856
-0.099473,0.003213825
-0.098913,0.002098901
-0.09809,0.000908
-0.096981,-0.00034
-0.095651,-0.001551832
-0.094159,-0.00270056
-0.092515,-0.003861052
-0.090645,-0.005082131
-0.088539,-0.006347724
-0.086259,-0.007567
-0.083859,-0.008717787
-0.08131,-0.009859503
-0.078516,-0.011061973
-0.075595,-0.012299452
-0.072548,-0.01348514
-0.069371,-0.014605221
-0.066032,-0.015682502
-0.062613,-0.016805158
-0.059133,-0.017964951
-0.055582,-0.019080465
-0.051949,-0.020096685
-0.04829,-0.021075637
-0.044665,-0.022077407
-0.040973,-0.023115532
-0.037281,-0.024100903
-0.033552,-0.024975041
-0.029808,-0.025794204
-0.026142,-0.026633679
-0.0224,-0.027493255
-0.01867,-0.028289791
-0.014934,-0.028975672
-0.011238,-0.029593912
-0.007548,-0.030222228
-0.003847,-0.030850843
-0.000151,-0.031419586
0.003505,-0.031880923
0.007144,-0.032259116
0.010772,-0.032630109
0.014371,-0.033006048
0.017927,-0.033314448
